transferId,plugin,srcAbstractTokenId,srcValueUsd,duration
T-eb929e22-4d43-4ba4-bf6c-dff22f1da663,across,MOCK01:circle:USDC,2.6491697,10
T-068a85c4-7a38-4504-8aae-b6d94b89e3c4,across,MOCK02:ethereum:ETH,8.012004,2
T-d7a4db30-67a4-41b3-941a-7585517da1bb,across,MOCK02:ethereum:ETH,62.915997,4
T-ef06a3f4-4992-4636-a2fd-bdd3e6ad09ec,across,MOCK02:ethereum:ETH,1.0383228,0
T-e38aa5bc-f294-4982-9471-f9b17edccad5,across,MOCK02:ethereum:ETH,1.94596,2
T-e3c4df31-3995-442f-bf53-c2ba7d783060,across,MOCK02:ethereum:ETH,272.29367,4
T-2db3f7fd-e979-4d9e-8a10-17ba703bc028,across,MOCK02:ethereum:ETH,77.33245,24
T-8878b60d-cc9e-412a-8e99-f18c5b4b137f,across,MOCK01:circle:USDC,3089.5835,22
T-e660d67e-8b32-46fb-a358-d0322ea2d2f2,across,MOCK01:circle:USDC,499.902,2
T-80628985-f875-4de6-8b33-3a27e05d44bc,across,MOCK02:ethereum:ETH,7.607589,2
T-a3621641-9ed1-4d6c-adc0-a3b75f2edb65,across,MOCK01:circle:USDC,5.9489007,8
T-0a6f05b5-be3d-47b3-aec8-d99893492d29,across,MOCK01:circle:USDC,4.4724936,0
T-226a3aa0-9938-42ac-bbca-5c0ed5b7edba,across,MOCK02:ethereum:ETH,1576.7825,28
T-d8683d4b-1e26-4b71-be38-2e74c4b332c0,across,MOCK02:ethereum:ETH,66.4983,14
T-949bae1a-a9e9-4ea8-b8f0-98b6175efbeb,across,MOCK02:ethereum:ETH,1.0469265,3
T-ecbd81d5-1db6-4113-900d-7999464ba744,across,MOCK01:circle:USDC,4.4881816,2
T-9a8bdbec-4812-4005-855a-46849578bfa4,across,MOCK02:ethereum:ETH,7.714128,4
T-7b837c05-c6e7-48b2-a132-87f7cdd31f49,across,MOCK02:ethereum:ETH,31.895176,4
T-a422f1f7-441e-4458-aac0-308eb9badc82,across,MOCK02:ethereum:ETH,10.133262,24
T-aff4be4f-489a-4b93-8075-298e6bfafddd,across,MOCK02:ethereum:ETH,37.740932,3
T-f2f6e89b-3511-428e-b2bf-faf78e02cf92,across,MOCK01:circle:USDC,99.10577,8
T-a04e5aac-3882-4d2c-8c39-ff028492782c,across,MOCK02:ethereum:ETH,229.6344,0
T-a8e58348-4855-40cc-90c0-faa2e16415ec,across,MOCK02:ethereum:ETH,3.6233776,2
T-3ddce6dc-eafe-448a-917d-eb27340f3dea,across,MOCK03:tether:USDT,36.932693,4
T-f8bb9e9e-3402-4890-986b-d337a7f32d8f,across,MOCK02:ethereum:ETH,123.054726,8
T-a95fc5aa-50d6-4cbf-9d90-fb97d6be88af,across,MOCK02:ethereum:ETH,1.0469265,5
T-c0e82765-6e5d-459a-a45e-58175b29902d,across,MOCK02:ethereum:ETH,25.43367,0
T-a54b3637-0c89-428f-9ad0-1d5ce7c08440,across,MOCK01:circle:USDC,2000.4059,1
T-5ee77615-5125-4afa-81ff-26aaf90b651f,across,MOCK02:ethereum:ETH,123.0703,8
T-6ac1b864-ff5e-4b6d-84c1-5dcfa020b365,across,MOCK01:circle:USDC,5.645294,2
T-e6441d8f-d2f2-401e-bbdf-ec87ee4243c7,across,MOCK01:circle:USDC,1.9982122,0
T-46d9d794-582e-4a53-8d02-0274650cb60a,across,MOCK02:ethereum:ETH,2.3273683,0
T-7ce39857-6072-432e-8de8-7398a1a176c6,across,MOCK02:ethereum:ETH,7.049776,2
T-1f6f232b-ad49-4793-a56a-5ad0f35b2ae0,across,MOCK02:ethereum:ETH,0.5626043,2
T-c917044f-5bc2-4655-ac6b-862934d2ab8c,across,MOCK01:circle:USDC,5722.7915,2
T-f83d1599-205b-4ab0-92e5-17b3b48ce978,across,MOCK02:ethereum:ETH,19.91313,4
T-0e9341bb-ae25-4b32-baca-4e42d703c962,across,MOCK02:ethereum:ETH,1.0469265,4
T-2329d8ac-8fa1-4295-806a-d2a865fdcf63,across,MOCK02:ethereum:ETH,11.433087,8
T-63549560-52ba-4a94-a010-6b863cbb5a39,across,MOCK01:circle:USDC,10.239176,0
T-0317ab3e-8b87-44c4-b802-2d4d8be885f8,across,MOCK01:circle:USDC,59.98824,20
T-c9da6122-600f-4b67-8ac4-db487789b2c9,across,MOCK02:ethereum:ETH,9.4541645,2
T-1e394031-1dc8-49a3-80b1-543be857e982,across,MOCK02:ethereum:ETH,0.8367628,0
T-3eb10a13-aa1a-4a5a-800e-ef2ed44b0df0,across,MOCK01:circle:USDC,450.18814,2
T-f7e83d12-b2f8-44b3-93f6-db873e13256d,across,MOCK02:ethereum:ETH,88.532646,4
T-9280e3d2-ede1-4f1f-b64d-9975782ecc5c,across,MOCK02:ethereum:ETH,7.2260647,2
T-4683986f-e6db-46f2-8de5-8d9ec185e3b4,across,MOCK02:ethereum:ETH,1.9148246,0
T-82ad3228-d5a6-49dd-b6e3-c6c5ca5a8ca4,across,MOCK02:ethereum:ETH,67.75633,5
T-8d2cf1ce-9bdd-4d27-bcd9-90551c15a6fc,across,MOCK01:circle:USDC,599.76697,29
T-be161c2c-e6c3-4f0a-9801-81dc5033e1c2,across,MOCK01:circle:USDC,5722.7915,10
T-586aacbd-615e-4474-86a6-f73d40b13e14,across,MOCK02:ethereum:ETH,1095.1417,6
T-981a084f-a3f4-407e-8060-447237b76573,across,MOCK01:circle:USDC,50.62441,3
T-90c666df-d37f-421d-9fea-923a0d471fec,across,MOCK02:ethereum:ETH,1.450524,3
T-3588aaa6-e46d-45b8-8ab9-bea5e2e0c3bb,across,MOCK02:ethereum:ETH,4.240582,3
T-63b6d2fb-27dc-47ec-8128-dc16cd69fa8b,across,MOCK01:circle:USDC,82.92047,2
T-052f3c16-708d-4e34-93f2-65dd29de683e,across,MOCK02:ethereum:ETH,100.21628,2
T-3473b52d-42f2-4992-8ab3-9d4e75583c34,across,MOCK02:ethereum:ETH,77.8026,10
T-bf968e90-4a27-45e7-baae-203644f410a7,across,MOCK02:ethereum:ETH,1.0469265,2
T-ca59720d-eeaf-4820-b691-71e949245809,across,MOCK02:ethereum:ETH,4.7308974,0
T-8efeeccf-1c7b-4c1a-966a-21028d95ce2b,across,MOCK02:ethereum:ETH,6.997672,6
T-97c30496-8937-480a-a0db-7c8fa3c5056a,across,MOCK01:circle:USDC,33.086582,0
T-a459be59-dad1-4e43-aba5-e7c6122872ea,across,MOCK02:ethereum:ETH,62.95146,4
T-e551ed85-7696-447c-b252-a4eb858ba9fd,across,MOCK01:circle:USDC,257.94943,8
T-21192cb2-7874-4eeb-9fb4-55bf43aadb55,across,MOCK02:ethereum:ETH,4.7496047,24
T-6b421e79-7a63-4bd3-86f2-4eca917bf232,across,MOCK01:circle:USDC,21.323921,0
T-d6df1479-f977-4ec8-8475-de93f18079d2,across,MOCK02:ethereum:ETH,4.968132,4
T-0a388cea-cb51-4a8a-9f0b-16a113da1ced,across,MOCK02:ethereum:ETH,1.0469265,1
T-f445e7e5-1cee-4c0a-80da-8cbd340084e1,across,MOCK02:ethereum:ETH,4.0951467,3
T-bf4e8c38-0eba-4b75-885a-e5b31efe80e7,across,MOCK02:ethereum:ETH,58.801716,2
T-706bb06f-7cf8-4a2a-aa5c-372ae7096bb1,across,MOCK03:tether:USDT,2000.7703,12
T-a86ed572-917f-4dda-9508-bdda7ea4e86c,across,MOCK02:ethereum:ETH,30.254852,6
T-f61ca129-cb3e-418c-bc33-95e5a3a1a3d6,across,MOCK02:ethereum:ETH,64.435585,6
T-68af5bcc-abac-4fe6-99c6-0eb06056b3d1,across,MOCK02:ethereum:ETH,332.70963,2
T-786be98f-e23c-4b63-9c24-4021bed962fe,across,MOCK02:ethereum:ETH,54.267975,2
T-ad0849a3-2259-454b-84f0-09e70f729a26,across,MOCK04:wbtc:WBTC,12425.123,15
T-7a8713fd-8f8f-4e87-8fdb-98b233524eda,across,MOCK02:ethereum:ETH,5.835195,2
T-9be35b16-0a00-4425-9652-ee25f7984cfb,across,MOCK01:circle:USDC,9.978044,3
T-f4c7d2cf-2885-4f6b-a15a-b524c4c31d53,across,MOCK02:ethereum:ETH,7.2260647,1
T-b2e974d7-2127-4218-a838-708e970604de,across,MOCK02:ethereum:ETH,1.91362,12
T-b24efe57-1780-49cd-ba96-00e0255c31b9,across,MOCK01:circle:USDC,495.5254,8
T-e064bc9a-7e94-47cc-a3f2-997a66815a6c,across,MOCK01:circle:USDC,179.93008,1
T-2f850c38-8288-4902-819a-0397dc6483ea,across,MOCK01:circle:USDC,0.021574663,3
T-2ed916a5-fd21-46e0-b952-4583d81559d5,across,MOCK03:tether:USDT,3103.855,2
T-f51a8a65-fc94-4c4f-a59c-8e5d14816810,across,MOCK01:circle:USDC,261.24576,3
T-9732d065-1d45-4814-8c18-aa42e3417ac2,across,MOCK02:ethereum:ETH,1.0069638,2
T-a6419ebb-0db3-46a8-8581-1f61ee77b6a5,across,MOCK01:circle:USDC,169.15356,0
T-dd5089a3-941a-4c5b-8c2e-7fc366fb19f2,across,MOCK02:ethereum:ETH,3.83729,9
T-fd871b39-74ba-4188-a119-45f9482a8114,across,MOCK02:ethereum:ETH,19.93463,20
T-6d61c939-8fb5-47f3-bda9-33e7ee285892,across,MOCK01:circle:USDC,63.989246,11
T-853b0cca-34ce-45b2-9829-c680193043ee,across,MOCK02:ethereum:ETH,2684.1897,26
T-17a4f4a5-ea63-496a-ac52-ff7e17c8ddb2,across,MOCK01:circle:USDC,72.53909,4
T-ad3bdc40-e5e6-43b2-9ccc-54ef6267d95d,across,MOCK02:ethereum:ETH,0.60764074,2
T-369dca03-a4a2-4dec-984e-dca769594d48,across,MOCK02:ethereum:ETH,2073.4392,2
T-d6e2d536-ddff-464b-8689-900c0c885b3b,across,MOCK02:ethereum:ETH,44.75708,4
T-311449e5-d108-4145-b47b-59dbc294f451,across,MOCK02:ethereum:ETH,1.4983892,8
T-83877ee1-02a0-416d-947b-2d80b26f28ff,across,MOCK02:ethereum:ETH,171.34651,13
T-cd153efb-d040-44a5-9e9e-f466c2a95071,across,MOCK02:ethereum:ETH,26.512102,12
T-aa3cac46-a7fb-48da-bf37-76e649ea26d8,across,MOCK02:ethereum:ETH,12.448416,0
T-a1a4b271-dca8-4eb9-a099-95e6ea01c6b1,across,MOCK02:ethereum:ETH,960.8621,13
T-3c865250-e4a5-4c4e-b34c-16b79b7c7052,across,MOCK02:ethereum:ETH,2073.2136,2
T-18cdeaf4-a343-4263-8b7f-ded396b99666,across,MOCK02:ethereum:ETH,6.581237,2
T-b75b84e1-7cf2-412b-8109-bac915b4faa7,across,MOCK02:ethereum:ETH,1.0453757,2
T-69c72ac1-c330-4326-b467-900d4556ec13,across,MOCK02:ethereum:ETH,37.816658,4
T-8c3cca0f-9215-46ff-8042-613a69578b45,across,MOCK01:circle:USDC,39.63356,0
T-daef7b67-2a13-45e9-8e79-7ff8ba72b864,across,MOCK02:ethereum:ETH,12.384089,2
T-8523c15e-4f6c-4e60-b93a-ad4440619fdc,across,MOCK01:circle:USDC,92.831825,1
T-f68ab262-4f3a-41d7-8997-ca425e4b7a87,across,MOCK01:circle:USDC,10.277995,3
T-4a118919-f546-4b75-84fa-a5858d63fec1,across,MOCK02:ethereum:ETH,1.032231,2
T-310aa4f8-cd8d-4e3b-b997-d477be604929,across,MOCK02:ethereum:ETH,1181.8854,12
T-80af2c9b-1e7f-4166-8ea0-839111d8c00f,across,MOCK02:ethereum:ETH,0.7624655,4
T-726ee29a-dd9c-4284-9c3b-bf8569039e1d,across,MOCK02:ethereum:ETH,68.11229,2
T-ac178a90-ca11-438a-8839-8c7a3c28d912,across,MOCK01:circle:USDC,77.78975,4
T-d2754961-997d-422b-aa1c-f35e73bd6352,across,MOCK02:ethereum:ETH,1.6815217,8
T-263a96f1-b015-436d-8d00-9e25a4216a6f,across,MOCK02:ethereum:ETH,1617.0416,0
T-4e9eaf54-b5b5-4d01-aa1b-806ffdf5557b,across,MOCK02:ethereum:ETH,769.55316,28
T-8cedd118-1a03-43ca-9089-7404e43e8616,across,MOCK02:ethereum:ETH,75.26264,14
T-155b1855-0ad6-4f41-b66e-fa209fd4a81d,across,MOCK02:ethereum:ETH,1.5366013,2
T-536c3167-e2aa-42db-b2ae-f36b1cd35050,across,MOCK02:ethereum:ETH,1.032231,2
T-3e68d99b-f59d-418d-b1c4-4a2b6f79e3ac,across,MOCK02:ethereum:ETH,1.032231,2
T-527055bb-aa53-4a94-90ae-77998e907247,across,MOCK01:circle:USDC,7.830105,0
T-3c7b31c2-8242-4a97-ab33-d1c8df4cd8b1,across,MOCK02:ethereum:ETH,1.1553686,0
T-bf38ff88-75c8-42c1-ae8a-4793802cfb78,across,MOCK02:ethereum:ETH,52.848705,3
T-cf8674a2-5f16-4eb1-acb8-b64b83386bcf,across,MOCK01:circle:USDC,0.74884945,1
T-022437dc-301c-4408-8d1f-701de5768fd8,across,MOCK01:circle:USDC,41.992523,0
T-75a25b8c-0e77-4814-a073-c19200455d7e,across,MOCK02:ethereum:ETH,38.140816,8
T-4f45d2ba-dbc8-4094-96d1-a76d9fffeccc,across,MOCK02:ethereum:ETH,3.8802443,3
T-ce6bfd3c-7612-4cc5-804d-b60b0833b948,across,MOCK02:ethereum:ETH,7.2260647,2
T-0e153923-51d6-43cd-a05b-bc0d65cfef50,across,MOCK02:ethereum:ETH,1.0069638,1
T-0c029976-21e3-4386-a792-b6301dffb16f,across,MOCK02:ethereum:ETH,4.336138,10
T-7b5ea97a-6418-4866-b5dc-43a21754d5fa,across,MOCK02:ethereum:ETH,1.032231,1
T-084a7a7d-5c55-402d-8b91-1ef856b7a7df,across,MOCK02:ethereum:ETH,0.7252478,2
T-e0969e82-f255-4eee-919e-e97d30712fdd,across,MOCK02:ethereum:ETH,6.957007,2
T-c0a71a50-4fd6-4110-a86a-d9703cc777d3,across,MOCK02:ethereum:ETH,0.8557157,2
T-2f113256-0463-4a8f-807b-37f8112f5aec,across,MOCK03:tether:USDT,5.060853,8
T-bff20eb1-7575-4676-824d-47312e064a67,across,MOCK02:ethereum:ETH,3.2838428,0
T-900843ea-8b85-4875-a72e-31bc853698ad,across,MOCK02:ethereum:ETH,604.94495,12
T-bc895752-d031-405b-a03e-78feac1c9238,across,MOCK02:ethereum:ETH,2.2929592,3
T-2422654b-33a3-426e-996e-a3c57faf7829,across,MOCK01:circle:USDC,3085.2974,8
T-0520461f-8792-4a2b-8c0b-9eb54578a47b,across,MOCK02:ethereum:ETH,114.87695,10
T-74d6a1a9-7462-4d6d-8069-6cf1c4ebe434,across,MOCK02:ethereum:ETH,1.924087,6
T-bcdcacfe-c110-4189-a009-02c1bc7329e5,across,MOCK01:circle:USDC,819.8393,0
T-92702b59-4f5e-4877-b525-c34746c02fa1,across,MOCK02:ethereum:ETH,29.969234,4
T-410d6503-5c4b-41ca-b7fb-749fb536bb92,across,MOCK02:ethereum:ETH,9.849809,10
T-873ee7f5-66cf-4406-94ca-48dc20562ca8,across,MOCK02:ethereum:ETH,2.9393642,4
T-a082d877-58d0-4c51-9918-2b0b0316779e,across,MOCK02:ethereum:ETH,164.18843,2
T-8db8cf4c-01bb-4dff-bbba-bdbc1097496a,across,MOCK02:ethereum:ETH,7.7137856,7
T-c8219c36-e9b1-4e01-96af-fac4cba8c579,across,MOCK03:tether:USDT,2002.6926,32
T-4852e9e7-012f-4c4b-a841-c85ae74a4a55,across,MOCK02:ethereum:ETH,19.263195,4
T-c9b95c1c-bb5c-49b4-bde7-38e7e97f74b9,across,MOCK02:ethereum:ETH,4.593236,2
T-7d6872ed-6f8d-4bf7-aa68-afbfcd7602d3,across,MOCK01:circle:USDC,79.94975,16
T-a3c9f7d9-fe09-434d-ab2c-0874951073df,across,MOCK02:ethereum:ETH,1.9035918,8
T-61fbcc7a-b149-4a56-9964-acd40898415f,across,MOCK02:ethereum:ETH,5671.4717,28
T-060e167d-5b22-4da7-a62b-1c3b32e4a27f,across,MOCK01:circle:USDC,12.736653,3
T-0ed9cc94-aff2-4bb0-81ae-f6c45661e073,across,MOCK02:ethereum:ETH,3.89192,11
T-b3c124b5-6107-4942-a32c-d5d312a83f91,across,MOCK02:ethereum:ETH,3.8802443,3
T-664ee14b-3d91-4419-b992-e6fbf196721d,across,MOCK01:circle:USDC,159.96783,8
T-3c5de649-551c-4282-bb2b-4594a775829e,across,MOCK02:ethereum:ETH,3.83729,2
T-12b839ca-a10c-45b1-be04-f967b7fa2c02,across,MOCK02:ethereum:ETH,1.6884077,6
T-a832b03a-4489-4714-9389-96977da1467e,across,MOCK01:circle:USDC,13070.938,28
T-1e3e846a-58ca-41c5-8d23-23cc77fef30b,across,MOCK01:circle:USDC,249.9865,6
T-2d96f2ee-316c-47a4-8b77-da3cfb4c591b,across,MOCK01:circle:USDC,202.22978,3
T-a31a9e74-bed2-472f-acad-cce387909105,across,MOCK02:ethereum:ETH,2.9979777,6
T-ee5ca17a-0b63-4333-ab93-138c3d11f221,across,MOCK02:ethereum:ETH,4.6525955,1
T-18e2721a-1476-4385-8600-40b39256f903,across,MOCK01:circle:USDC,325.07727,8
T-1f3b6e41-d8c3-498c-b9e5-731a86152daa,across,MOCK02:ethereum:ETH,1.032231,3
T-6a578422-2f62-4a58-b97c-3a61a3866af2,across,MOCK01:circle:USDC,522.1618,13
T-88b0812a-f057-48d6-9444-2a78c916a248,across,MOCK02:ethereum:ETH,57.743298,3
T-fc15c7e5-a520-4f8f-b8f3-b9520ed61e24,across,MOCK01:circle:USDC,99.81169,14
T-745250b8-4a1e-43db-a8cd-0d7e3a97605c,across,MOCK02:ethereum:ETH,3.872079,3
T-f6e1d973-3e98-4413-8b88-8fd689f18087,across,MOCK02:ethereum:ETH,8.155833,8
T-81837511-ab1f-4254-a1ab-dca2f94ffcf9,across,MOCK02:ethereum:ETH,1.032231,2
T-5af28c48-89fc-4531-bc7a-d3aad2d8e971,across,MOCK02:ethereum:ETH,159.41254,5
T-c061f9c9-a94a-4fd7-9f97-0fcdacb0f9de,across,MOCK02:ethereum:ETH,1.032231,2
T-8411636f-b07c-44b5-b388-ad6f69a833bf,across,MOCK02:ethereum:ETH,3.8257782,8
T-bc9afa15-47dc-4901-a537-8e7cb7ff5894,across,MOCK02:ethereum:ETH,57.743298,8
T-b3536aea-bc1c-407b-8d82-5d571c816b19,across,MOCK02:ethereum:ETH,8.948561,4
T-d5d4dbf4-77bd-46a8-899b-2c4882e7e9c7,across,MOCK02:ethereum:ETH,3.8798463,8
T-fa906f0d-9f06-4ea7-9d44-15651f099d4a,across,MOCK02:ethereum:ETH,73.411194,2
T-7a32d6a9-0e52-4f8c-b346-a22c4bad6660,across,MOCK02:ethereum:ETH,20.042166,4
T-90cb7a68-3ac1-4126-bd4f-c6e553c67f30,across,MOCK02:ethereum:ETH,2.3224704,2
T-b3825f90-c58d-4656-9420-da4398563fa1,across,MOCK02:ethereum:ETH,448.12354,4
T-5811306b-1353-4413-97aa-59bb4dee15be,across,MOCK01:circle:USDC,347.9381,8
T-61ab36b0-de4f-4b4a-84d8-7f375095a1d3,across,MOCK01:circle:USDC,752.7455,20
T-55c69f44-fc95-43e9-8002-f15e9227d552,across,MOCK01:circle:USDC,120.77596,3
T-8d5e0168-b840-4752-bf96-d787a0abffc3,across,MOCK01:circle:USDC,1.9828933,1
T-9f06a028-d662-43be-9792-e70352337851,across,MOCK01:circle:USDC,44.37264,0
T-93630186-efaf-4eb2-8f3e-4038079b0505,across,MOCK02:ethereum:ETH,1.165119,12
T-4d6d680a-3d8c-467f-b349-905416a89d17,across,MOCK01:circle:USDC,5051.7124,4
T-dd306090-d6e6-48f3-ab31-2a3c3f1ae372,across,MOCK02:ethereum:ETH,38.495533,10
T-7593e252-b356-4b00-aa36-2b8d2728d1e2,across,MOCK02:ethereum:ETH,2015.0873,2
T-144bd3c1-2b27-4b4a-91a4-651860ae150e,across,MOCK02:ethereum:ETH,11.504195,12
T-a87b9c42-653c-4cf4-b0a2-9154377c14aa,across,MOCK02:ethereum:ETH,7.329005,0
T-3d827f3b-365f-4b2e-a6ae-472030f27100,across,MOCK02:ethereum:ETH,2.951635,14
T-f9c71eea-7f3f-4b6d-9e88-b2376838520c,across,MOCK02:ethereum:ETH,11.65119,22
T-dd33ba75-ad73-4fe0-9653-aa48715daaf3,across,MOCK02:ethereum:ETH,4.3109403,6
T-1311e234-c65f-4dda-a296-d6498d701edf,across,MOCK02:ethereum:ETH,41.36949,8
T-ae280b0d-8cbc-4ac8-a46d-9aaf9023f7b8,across,MOCK01:circle:USDC,23.036957,2
T-6560a889-cb1d-4af2-a943-274b21da06f6,across,MOCK02:ethereum:ETH,7.0412602,2
T-15ff4e3b-d9e9-48b6-a699-51a3e4119963,across,MOCK01:circle:USDC,160.5067,2
T-bfc0ec42-d5fc-4085-8782-5dd0f3db9813,across,MOCK02:ethereum:ETH,4.272103,10
T-e542e1c5-b87c-46a3-8697-fcfc93f11dcf,across,MOCK02:ethereum:ETH,94.70309,22
T-909c85e4-ce6e-400b-b61d-e3adbaa17295,across,MOCK02:ethereum:ETH,1.9256144,2
T-274e0337-eb44-4b49-8f37-93893ab59b86,across,MOCK02:ethereum:ETH,1.032231,2
T-615d1200-7856-4959-aa39-936e98982e31,across,MOCK02:ethereum:ETH,148.34195,8
T-3a9c6203-b90b-4e48-80c2-14efd481ead9,across,MOCK02:ethereum:ETH,1.032231,2
T-57a24805-1352-49fe-9a8a-7249217dea06,across,MOCK02:ethereum:ETH,32.459637,1
T-9d9a535d-24fb-4848-ab3c-e8266f24de4a,across,MOCK02:ethereum:ETH,30.01774,3
T-53955d28-15fe-43f1-9559-2ff2391c42bb,across,MOCK02:ethereum:ETH,5.7301617,0
T-fd23ee37-c293-4875-8c5c-4cf07c3115c4,across,MOCK01:circle:USDC,563.30817,0
T-2e8097f8-08f6-40d2-b017-3fe90d4a42c9,across,MOCK02:ethereum:ETH,22.141144,2
T-573ff841-550e-487f-b928-ca08356626a0,across,MOCK01:circle:USDC,307.49588,0
T-8d151f6f-e3b6-40f1-ba4a-7921aeec99d9,across,MOCK02:ethereum:ETH,7.76746,2
T-22c5b2ac-2037-4487-ada1-693817017cd2,across,MOCK02:ethereum:ETH,1.032231,1
T-79f80447-8208-43ba-ac6c-3f560d1de5fa,across,MOCK02:ethereum:ETH,1.032231,0
T-e00dface-9ce3-44ef-83be-62995b3eee8b,across,MOCK02:ethereum:ETH,1.032231,0
T-49ce16e2-e6f6-4044-a924-258294087ecd,across,MOCK02:ethereum:ETH,137.00961,2
T-3f037019-6247-4ebb-8758-777d9f642330,across,MOCK02:ethereum:ETH,1.032231,3
T-46190a98-6401-413d-84ab-c8784f527ddd,across,MOCK02:ethereum:ETH,8.629616,4
T-84b2f557-3240-4766-8993-436af3bcf06d,across,MOCK02:ethereum:ETH,24904.012,40
T-8f42ec41-579d-4e78-abc3-42da4a655fa2,across,MOCK02:ethereum:ETH,0.96864235,2
T-59c3b593-a456-40a6-be87-0de9eff8ce69,across,MOCK02:ethereum:ETH,3.232698,2
T-ee55f8d5-b4d3-47d3-bc2e-5cc38da39d09,across,MOCK02:ethereum:ETH,8.544206,6
T-e4003b84-4da8-440c-a7ff-78ef78f1211c,across,MOCK02:ethereum:ETH,3.872079,0
T-253a2ddb-4aa1-4d0c-a431-535cfc5ac1ec,across,MOCK02:ethereum:ETH,5.1032214,0
T-4b30b54c-924c-4bd4-b721-94a8797ed874,across,MOCK01:circle:USDC,106.79351,8
T-0c9b7d83-5e39-4dfe-ade4-dfdb729df2dd,across,MOCK01:circle:USDC,130.94168,16
T-0846ae33-ea40-4360-bb87-27eb1cc6cd93,across,MOCK02:ethereum:ETH,8.074275,0
T-2b27fd21-fc4d-4eb9-a23b-d8e64fb36812,across,MOCK02:ethereum:ETH,1302.1481,18
T-c2e7e07d-19e5-452b-91fe-c7d8ff214656,across,MOCK02:ethereum:ETH,1016.0437,16
T-f339cab9-9466-4c62-afad-9b706de3cd40,across,MOCK02:ethereum:ETH,575.3057,34
T-0a02c4c0-9871-4ab3-b341-5f4069d2c317,across,MOCK01:circle:USDC,1.592824,4
T-39094d6e-1c55-441e-b180-23a9b593411f,across,MOCK02:ethereum:ETH,6.0388536,4
T-ab4cdee2-d95e-4e40-9fbd-0a45840ef2c6,across,MOCK02:ethereum:ETH,2.448191,2
T-36360f06-7cc8-4464-97c4-7cae2dea2f4f,across,MOCK02:ethereum:ETH,1.2489991,8
T-8ad4689e-c274-4128-aa5d-32c5d8b5e28c,across,MOCK02:ethereum:ETH,33.427265,14
T-6d360584-c845-4da8-bdae-e38c262bd682,across,MOCK02:ethereum:ETH,60.054115,0
T-bf466009-17ed-44e3-8553-2f2bbf853e21,across,MOCK01:circle:USDC,22.575506,4
T-98f21e07-56c2-43e6-81f5-0cb635832c43,across,MOCK02:ethereum:ETH,5.825595,0
T-31dff9e9-606e-408d-a146-890bba1a2050,across,MOCK02:ethereum:ETH,58.1239,12
T-7de48127-eb95-4a4c-9322-2047bfbb032f,across,MOCK02:ethereum:ETH,350.0069,8
T-668519a5-5a4a-416d-b13f-bc9d60b1f69d,across,MOCK01:circle:USDC,124.25343,11
T-9dba15f0-186a-4a6b-a4d7-00e4bce68085,across,MOCK02:ethereum:ETH,109.63905,2
T-46ffced3-8b65-4d08-a56d-851d16eeaf9f,across,MOCK02:ethereum:ETH,26.945318,14
T-c6258191-fabd-44c0-a948-867799754cab,across,MOCK01:circle:USDC,84.8349,4
T-a5e94d84-7eca-400e-b1df-4945954a283e,across,MOCK02:ethereum:ETH,19.018625,0
T-59bb9c71-dbe3-45cc-aeb0-c9163aa28e05,across,MOCK02:ethereum:ETH,3.0953329,3
T-90a84df4-7eef-4b0e-a205-c6e2a4ea59a0,across,MOCK02:ethereum:ETH,1.032231,0
T-bd500f4d-c3e5-4f98-951f-104c93afaa2b,across,MOCK02:ethereum:ETH,1.032231,0
T-c3f67a91-148d-4788-ba4f-dde725254063,across,MOCK01:circle:USDC,10.254097,0
T-5dc147a5-6b3d-4888-87aa-3f3f9a1c302d,across,MOCK02:ethereum:ETH,8.975421,4
T-3fb85bbc-256b-41d7-a079-cd136d4d284c,across,MOCK02:ethereum:ETH,1.032231,0
T-6442cd32-9b6d-47c0-8666-a9c9c96a8d19,across,MOCK02:ethereum:ETH,51.65361,10
T-ad1b3f95-a035-413c-89a3-2639f64ec42c,across,MOCK01:circle:USDC,57.988457,10
T-ee9b0631-f32a-4fec-835e-61e23effabca,across,MOCK02:ethereum:ETH,1.032231,0
T-580eb908-532f-4ff8-8199-72ce7cc11203,across,MOCK01:circle:USDC,2.9461544,8
T-3390c08a-f641-4c71-872c-27b19812c69d,across,MOCK02:ethereum:ETH,1.032231,0
T-c591a270-8bd9-40db-b6e2-de3f87c4854a,across,MOCK02:ethereum:ETH,1.032231,0
T-d11fd2bd-3470-4610-aab5-578bdbe9bae3,across,MOCK02:ethereum:ETH,1.032231,0
T-d94cee3d-586c-4a5f-b9dd-34ede7ea1c62,across,MOCK02:ethereum:ETH,236.68788,2
T-e730904a-08d2-4ee3-bcfc-2fb265619f35,across,MOCK02:ethereum:ETH,7.3324823,2
T-bb4d40b2-1820-4399-956a-db97a8f776e2,across,MOCK02:ethereum:ETH,1.0069638,1
T-b62a0f17-ca46-470d-9e30-c1428cdd984f,across,MOCK01:circle:USDC,133.76498,0
T-8343e522-7561-466e-89f4-79944fe360c7,across,MOCK02:ethereum:ETH,87.33672,2
T-f97a1f34-b079-4713-99cf-a4272cd47215,across,MOCK02:ethereum:ETH,1.032231,0
T-aea8a5df-13e3-40d3-8e5f-17fe62d7687a,across,MOCK02:ethereum:ETH,1.032231,0
T-c4649db0-ad77-425b-bce3-a37c57eafdcb,across,MOCK01:circle:USDC,100.959816,0
